銘柄コード,銘柄名,市場,日付,時刻,始値,高値,安値,終値,出来高,移動平均(5),移動平均(25),移動平均(75)
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,13:27:0,38820,38845,38820,38840,1007,38827,38773.6,38771.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,13:30:0,38840,38850,38840,38845,360,38832,38778.2,38772.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,13:33:0,38850,38850,38835,38840,1696,38836,38783.4,38773.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,13:36:0,38840,38855,38840,38845,1010,38839,38788.2,38775.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,13:39:0,38840,38840,38820,38820,698,38838,38792,38775.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,13:42:0,38820,38820,38800,38805,1661,38831,38794.8,38776.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,13:45:0,38810,38820,38805,38810,578,38824,38798,38776.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,13:48:0,38815,38820,38805,38810,497,38818,38800.6,38775.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,13:51:0,38810,38815,38810,38815,310,38812,38803.8,38775.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,13:54:0,38815,38825,38810,38820,365,38812,38807,38775.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,13:57:0,38820,38830,38815,38825,865,38816,38809.8,38775.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,14:0:0,38825,38855,38825,38845,1807,38823,38813.2,38776.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,14:3:0,38845,38870,38835,38865,1624,38834,38817.4,38777
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,14:6:0,38865,38870,38860,38870,630,38845,38821.6,38778.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,14:9:0,38870,38870,38850,38855,835,38852,38824.6,38779
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,14:12:0,38855,38870,38855,38865,355,38860,38827.6,38779.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,14:15:0,38865,38885,38860,38880,2711,38867,38831,38780
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,14:18:0,38880,38890,38875,38880,1051,38870,38834,38780.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,14:21:0,38885,38900,38880,38890,1144,38874,38837.4,38781.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,14:24:0,38890,38895,38880,38880,697,38879,38840.6,38783
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,14:27:0,38880,38885,38870,38875,817,38881,38843,38783.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,14:30:0,38870,38885,38855,38875,1363,38880,38845.2,38784.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,14:33:0,38880,38880,38860,38860,782,38876,38846.8,38785.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,14:36:0,38860,38875,38855,38865,1019,38871,38848.2,38787.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,14:39:0,38865,38880,38850,38875,1225,38870,38850.2,38788.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,14:42:0,38870,38890,38870,38870,749,38869,38851.4,38790.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,14:45:0,38875,38880,38860,38880,816,38870,38852.8,38792.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,14:48:0,38875,38880,38860,38870,458,38872,38854,38794.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,14:51:0,38870,38880,38860,38860,642,38871,38854.6,38796
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,14:54:0,38860,38875,38860,38865,568,38869,38856.4,38797.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,14:57:0,38865,38870,38855,38855,557,38866,38858.4,38799.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,15:0:0,38855,38870,38850,38865,872,38863,38860.6,38801.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,15:3:0,38865,38885,38860,38865,933,38862,38862.8,38802.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,15:6:0,38860,38875,38860,38865,569,38863,38864.8,38804.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,15:9:0,38865,38865,38850,38860,602,38862,38866.4,38806.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,15:12:0,38855,38860,38830,38830,1460,38857,38866.6,38807.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,15:15:0,38830,38845,38825,38840,1019,38852,38866.4,38808.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,15:18:0,38840,38850,38830,38830,599,38845,38865,38809.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,15:21:0,38830,38830,38810,38815,1089,38835,38862.8,38810.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,15:24:0,38810,38825,38795,38800,1735,38823,38860.6,38811.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,15:27:0,38805,38810,38795,38805,1042,38818,38858.2,38811.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,15:30:0,38805,38805,38760,38780,2822,38806,38854.2,38812.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,15:33:0,38785,38785,38770,38775,810,38795,38850,38812.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,15:36:0,38775,38785,38765,38770,1005,38786,38845.2,38812.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,15:39:0,38775,38780,38770,38780,263,38782,38841.2,38812.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,15:42:0,38780,38780,38780,38780,0,38777,38837.4,38813.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,15:45:0,38780,38780,38780,38780,1801,38777,38833.6,38813.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,17:0:0,38825,38840,38815,38830,1997,38788,38832.4,38814.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,17:3:0,38830,38845,38825,38835,1155,38801,38831.2,38815.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,17:6:0,38840,38855,38835,38845,888,38814,38830,38816.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,17:9:0,38845,38875,38845,38875,1593,38833,38830.2,38818.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,17:12:0,38875,38875,38855,38870,1121,38851,38829.8,38820.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,17:15:0,38870,38870,38850,38855,658,38856,38829.2,38822.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,17:18:0,38855,38865,38855,38865,624,38862,38829.4,38824.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,17:21:0,38865,38885,38865,38875,1137,38868,38829.8,38826.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,17:24:0,38880,38890,38870,38870,863,38867,38830.4,38827.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,17:27:0,38880,38880,38870,38875,605,38868,38830.8,38829.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,17:30:0,38875,38890,38870,38875,1028,38872,38831.2,38831.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,17:33:0,38875,38880,38865,38870,413,38873,38831.4,38833.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,17:36:0,38870,38870,38850,38860,567,38870,38831.4,38834.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,17:39:0,38865,38880,38860,38875,402,38871,38833.2,38836.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,17:42:0,38870,38875,38865,38870,472,38870,38834.4,38838
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,17:45:0,38870,38875,38865,38865,504,38868,38835.8,38839.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,17:48:0,38865,38875,38860,38865,200,38867,38837.8,38840.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,17:51:0,38865,38870,38855,38860,521,38867,38840.2,38841.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,17:54:0,38865,38870,38860,38865,290,38865,38842.6,38842.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,17:57:0,38865,38870,38855,38865,466,38864,38846,38843.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,18:0:0,38860,38860,38840,38850,696,38861,38849,38844.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,18:3:0,38855,38870,38855,38855,445,38859,38852.4,38845
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,18:6:0,38855,38865,38850,38860,385,38859,38855.6,38845.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,18:9:0,38860,38870,38860,38865,232,38859,38859,38846.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,18:12:0,38870,38880,38870,38875,309,38861,38862.8,38847.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,18:15:0,38875,38880,38870,38875,225,38866,38864.6,38847.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,18:18:0,38875,38885,38870,38875,852,38870,38866.2,38848.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,18:21:0,38875,38885,38870,38880,212,38874,38867.6,38849.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,18:24:0,38875,38880,38875,38880,140,38877,38867.8,38849.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,18:27:0,38880,38885,38870,38870,502,38876,38867.8,38850.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,18:30:0,38870,38875,38865,38865,241,38874,38868.2,38850.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,18:33:0,38860,38875,38860,38860,308,38871,38868,38850.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,18:36:0,38860,38865,38855,38865,268,38868,38867.6,38851.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,18:39:0,38865,38865,38850,38855,288,38863,38867,38851.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,18:42:0,38855,38860,38850,38850,340,38859,38866,38852.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,18:45:0,38855,38860,38830,38835,494,38853,38864.4,38852.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,18:48:0,38830,38845,38820,38825,920,38846,38862.6,38852.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,18:51:0,38825,38840,38825,38840,224,38841,38861.8,38853.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,18:54:0,38840,38855,38840,38855,420,38841,38861,38853.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,18:57:0,38855,38855,38845,38850,237,38841,38860.2,38853.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,19:0:0,38850,38855,38840,38855,140,38845,38859.8,38853.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,19:3:0,38855,38865,38855,38865,293,38853,38859.8,38853.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,19:6:0,38865,38870,38860,38865,218,38858,38860,38853.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,19:9:0,38865,38870,38845,38845,230,38856,38859.2,38853.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,19:12:0,38850,38855,38845,38850,164,38856,38858.6,38852.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,19:15:0,38850,38855,38850,38855,57,38856,38858.8,38852.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,19:18:0,38855,38860,38855,38860,174,38855,38859,38852.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,19:21:0,38860,38860,38845,38855,457,38853,38858.8,38851.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,19:24:0,38860,38865,38855,38865,91,38857,38858.8,38851.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,19:27:0,38865,38870,38860,38860,184,38859,38858.2,38851.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,19:30:0,38860,38860,38855,38860,88,38860,38857.6,38851.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,19:33:0,38860,38860,38855,38860,173,38860,38857,38851.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,19:36:0,38855,38875,38855,38870,609,38863,38856.6,38851.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,19:39:0,38870,38875,38870,38870,515,38864,38856.2,38851.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,19:42:0,38870,38875,38865,38870,155,38866,38856.2,38851.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,19:45:0,38870,38880,38865,38865,278,38867,38856.2,38851.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,19:48:0,38870,38880,38865,38870,234,38869,38856.6,38851.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,19:51:0,38875,38875,38865,38865,217,38868,38856.6,38851.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,19:54:0,38860,38865,38855,38860,243,38866,38856.8,38851.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,19:57:0,38865,38865,38860,38860,130,38864,38857.2,38851.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,20:0:0,38865,38865,38835,38835,783,38858,38857.2,38850.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,20:3:0,38840,38855,38830,38855,420,38855,38858.4,38850.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,20:6:0,38855,38870,38850,38860,185,38854,38859.2,38850.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,20:9:0,38865,38885,38865,38875,811,38857,38860,38851.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,20:12:0,38870,38880,38870,38875,125,38860,38861,38851.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,20:15:0,38875,38880,38870,38880,354,38869,38862,38852.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,20:18:0,38875,38890,38875,38885,588,38875,38862.8,38853.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,20:21:0,38885,38890,38880,38885,214,38880,38863.6,38854.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,20:24:0,38890,38890,38880,38885,184,38882,38865.2,38855.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,20:27:0,38885,38890,38875,38885,289,38884,38866.6,38857.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,20:30:0,38885,38890,38880,38885,189,38885,38867.8,38858.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,20:33:0,38885,38885,38880,38885,177,38885,38868.8,38860.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,20:36:0,38885,38895,38880,38890,270,38886,38870.2,38861.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,20:39:0,38895,38895,38890,38890,106,38887,38871.2,38863
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,20:42:0,38890,38890,38880,38885,263,38887,38872.2,38864.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,20:45:0,38885,38890,38875,38885,237,38887,38873.2,38865.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,20:48:0,38880,38885,38875,38880,129,38886,38874,38865.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,20:51:0,38880,38885,38880,38885,59,38885,38874.6,38866.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,20:54:0,38885,38885,38875,38880,160,38883,38875,38866.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,20:57:0,38875,38885,38875,38880,106,38882,38875.4,38866.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,21:0:0,38880,38885,38860,38865,842,38878,38875.4,38866.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,21:3:0,38865,38875,38865,38875,215,38877,38875.6,38866.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,21:6:0,38875,38910,38875,38905,1800,38881,38877.2,38867.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,21:9:0,38905,38905,38885,38890,511,38883,38878.4,38867.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,21:12:0,38895,38895,38885,38895,435,38886,38879.8,38867.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,21:15:0,38895,38900,38890,38895,300,38892,38882.2,38867.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,21:18:0,38895,38905,38895,38905,288,38898,38884.2,38868.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,21:21:0,38905,38905,38895,38900,145,38897,38885.8,38868.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,21:24:0,38895,38900,38890,38895,207,38898,38886.6,38869.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,21:27:0,38890,38905,38890,38895,234,38898,38887.4,38869.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,21:30:0,38900,38900,38880,38895,205,38898,38888,38869.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,21:33:0,38895,38895,38885,38890,144,38895,38888.2,38870.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,21:36:0,38885,38890,38880,38885,162,38892,38888.2,38870.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,21:39:0,38885,38890,38880,38885,160,38890,38888.2,38870.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,21:42:0,38885,38900,38885,38895,337,38890,38888.6,38871.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,21:45:0,38895,38895,38885,38885,105,38888,38888.6,38871.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,21:48:0,38880,38890,38880,38885,56,38887,38888.6,38872.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,21:51:0,38880,38890,38880,38885,158,38887,38888.4,38872.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,21:54:0,38885,38890,38880,38885,111,38887,38888.2,38872.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,21:57:0,38885,38890,38880,38885,87,38885,38888.2,38872.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,22:0:0,38890,38895,38890,38890,143,38886,38888.4,38873.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,22:3:0,38895,38895,38885,38885,158,38886,38888.6,38873.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,22:6:0,38885,38890,38880,38885,51,38886,38888.6,38873.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,22:9:0,38885,38895,38880,38895,193,38888,38889.2,38873.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,22:12:0,38890,38900,38890,38900,373,38891,38890,38873.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,22:15:0,38900,38910,38900,38900,426,38893,38891.4,38874.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,22:18:0,38900,38910,38900,38905,210,38897,38892.6,38874.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,22:21:0,38900,38910,38900,38905,146,38901,38892.6,38875.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,22:24:0,38905,38930,38900,38930,1033,38908,38894.2,38876.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,22:27:0,38925,38930,38910,38910,387,38910,38894.8,38877.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,22:30:0,38915,38925,38910,38920,504,38914,38895.8,38878.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,22:33:0,38920,38925,38915,38915,395,38916,38896.2,38879.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,22:36:0,38915,38925,38910,38920,298,38919,38897,38880.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,22:39:0,38925,38925,38915,38915,216,38916,38897.8,38881.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,22:42:0,38915,38925,38915,38920,178,38918,38898.8,38882.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,22:45:0,38920,38920,38900,38910,445,38916,38899.4,38883.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,22:48:0,38910,38910,38900,38905,168,38914,38900,38883.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,22:51:0,38900,38900,38885,38890,547,38908,38900.2,38884
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,22:54:0,38895,38900,38890,38895,138,38904,38900.6,38884.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,22:57:0,38895,38905,38895,38895,164,38899,38900.6,38885.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,23:0:0,38900,38905,38890,38895,324,38896,38901,38885.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/10,23:3:0,38895,38900,38880,38880,332,38891,38900.8,38886.0667
